ticker,date,headline_after_tokenize,label,fore_volatility,true_volatility
601328,2019/7/23,中国 银保监 会 科技 理财产品 连续 行业,0,0.01432322,0.0030865790000000003
601328,2019/7/24,中国 A股 上半年 股份 会 金融 公司 发布 新 行业,0,0.01386135,0.003197815
601328,2019/7/25,A股 发行 股份 大涨 公司 部分,0,0.013522922,0.003992763
601328,2019/7/26,贷款 银行股 获 首次,0,0.013276072,0.008012374000000001
601328,2019/7/29,公告,0,0.012816481,0.009903784
601328,2019/7/30,贷款 银行板块 科技 金融 发布 上市银行 大 行业,0,0.012915703999999998,0.006854048000000001
601328,2019/7/31,金融,0,0.012780679,0.006363281
601328,2019/8/1,中国 大,0,0.011986565,0.0029562620000000003
601328,2019/8/12,下降 贷款 银保监 公告 任职资格 新 会 获 连续 核准,0,0.011880076000000002,0.005485994
601328,2019/8/13,近 金融 获 核准 资金 有限公司 银行股 公告 专项报告 罚 公司 半年度 贷款 股份 募集 半年报 董事会 任职资格 中国 数据 买 部分,0,0.011849845,0.005490725
601328,2019/8/14,中国 有限公司 贷款 理财 公告 专项报告 涨 股份 募集 企业 数据 进行现金管理 获 公司 任职资格 核准 资金,0,0.011760763999999998,0.005610795
601328,2019/8/15,有限公司 贷款 使用 公告 遭 上半年 专项报告 股份 募集 公司 半年度 新 大 资金,0,0.011681934,0.005612181
601328,2019/8/16,有限公司 使用 亿元 理财 公告 发行 遭 跨境 专项报告 股份 募集 企业 罚 金融 公司 半年度 公开发行股票 资金,0,0.005841376999999999,0.005112471
601328,2019/8/19,中国 下降 贷款 有限公司 亿元 进展公告 LPR 近 股份 企业 半年报 数据 获 新 行业,0,0.012644184,0.008637842
601328,2019/8/2,金融,0,0.009106273,0.003768878
601328,2019/8/20,近 强 影响 首次 新 资金 有限公司 专项报告 LPR 公司 半年度 大 行业 进展公告 跨境 股份 会 募集 企业 中国 进行现金管理,0,0.006360908,0.0045520890000000005
601328,2019/8/21,有限公司 资金购买 使用 亿元 公告 进展公告 股份 强 募集 部分 理财产品 新 资金,0,0.005809691999999999,0.004553546
601328,2019/8/22,有限公司 贷款 银行股 使用闲置 公告 进展公告 发行 专项报告 LPR 股份 强 募集 半年度 新 证券 资金,0,0.0057012980000000005,0.00455615
601328,2019/8/23,股东 有限公司 资金购买 进展公告 专项报告 LPR 上半年 股份 强 募集 企业 半年报 理财产品 新 大 资金,0,0.005406495999999999,0.004250596
601328,2019/8/26,有限公司 贷款 专项报告 LPR 上半年 股份 募集 半年报 招商银行 董事会 上市银行 资金,0,0.006304438000000001,0.004259187
601328,2019/8/27,亿元 上半年 近 强 新 资金 有限公司 理财 专项报告 LPR 盈利 科技 公司 半年度 发布 贷款 逾 募集 董事会 中国 连续,0,0.006296670999999999,0.003415575
601328,2019/8/28,亿元 上半年 金融 新 资金 有限公司 公告 LPR 盈利 科技 公司 行业 使用闲置 贷款 股份 募集 半年报 六大 资金购买 理财产品 进行现金管理,0,0.005761668,0.005972164
601328,2019/8/29,亿元 发行 上半年 强 金融 资金 有限公司 盈利 公司 大 A股 贷款 使用闲置 进展公告 遭 募集 股份 半年报 董事会 上市银行 进行现金管理,0,0.005602895,0.00511927
601328,2019/8/30,亿元 发行 上半年 金融 影响 新 资金 有限公司 公告 拟 LPR 公司 证券 贷款 股份 募集 半年报 六大 部分 上市银行,0,0.012914593,0.008557909
601328,2019/8/5,银保监 发行 控股 会 发布 光大银行,0,0.010822569,0.005289981
601328,2019/8/6,大 控股,0,0.012262438999999998,0.00351968
601328,2019/8/7,中国 跨境 企业 新 大,0,0.01226249,0.003121383
601328,2019/8/8,中国 理财 六大 数据 理财产品 发布 新 大 证券,0,0.012138678,0.002948371
601328,2019/8/9,中国 有限公司 使用 亿元 公告 发行 专项报告 支行 上半年 股份 募集 企业 公司 理财产品 部分 大 上涨 资金,0,0.005705386999999999,0.009706053
601328,2019/9/10,有限公司 上半年 股份 控股 企业 董事会 六大 新 行业,0,0.005774936,0.009706053
601328,2019/9/11,有限公司 公告 发行 股份 募集 新 证券 资金,0,0.009592606,0.006080655
601328,2019/9/12,有限公司 股东 亿元 公告 发行 拟 股份 控股 部分,0,0.0071392830000000015,0.007681812
601328,2019/9/16,有限公司 ST 进展公告 募集 公司 进行现金管理 资金,0,0.006534575,0.008402231
601328,2019/9/17,有限公司 贷款 亿元 公告 股份 券商,0,0.006492414,0.005783075
601328,2019/9/18,股东 中国 有限公司 ST 下 股份 董事会 六大 新 大,0,0.006160100000000001,0.005783075
601328,2019/9/19,股东 中国 有限公司 南京 公告 LPR 盈利 控股 股份 金融 影响 证券,0,0.005225706,0.004069479
601328,2019/9/2,中国 A股 贷款 股东 下降 遭 上半年 近 盈利 控股 半年报 六大 上市银行 大,0,0.006087712,0.00605029
601328,2019/9/20,亿元 发行 近 金融 获 首次 新 核准 资金 有限公司 拟 LPR 科技 公司 发布 大 银保监 贷款 会 企业 千亿 董事会 任职资格 中国 下,0,0.006175069,0.005069344
601328,2019/9/23,有限公司 使用闲置 理财 公告 进展公告 发行 六大 股份 募集 科技 公司 理财产品 发布 新 证券 资金,0,0.006506326999999999,0.003991685
601328,2019/9/24,中国 有限公司 使用 亿元 理财 公告 跨境 股份 金融 首次 六大 资金,0,0.006456863,0.00546188
601328,2019/9/25,有限公司 使用闲置 理财 进展公告 发行 股份 募集 理财产品 进行现金管理 资金,0,0.006352345,0.006656090999999999
601328,2019/9/26,有限公司 银行股 亿元 理财 金融 公司 董事会 发布 新 大,0,0.006371951,0.006655126
601328,2019/9/27,中国 有限公司 资金购买 公告 募集 千亿 金融 理财产品 六大,0,0.006019602,0.005101666
601328,2019/9/3,亿元 发行 上半年 有限公司 涨 公司 大 行业 金融租赁 贷款 逾 募集 股份 会 半年报 董事会 六大 不减 部分 上市银行,0,0.006427774,0.006981381
601328,2019/9/30,亿元 港股 发行 银行板块 近 新 有限公司 公告 拟 LPR 公司 发布 电力 大 股东 使用闲置 逾 股份 会 资金购买 科创板上市 理财产品 下,0,0.005518544,0.005101666
601398,2018/12/7,,0,0.011138615,0.00759104
601398,2018/8/23,,0,0.009733164,0.008006533
601398,2019/1/30,,0,0.0056522130000000005,0.006852194
601398,2019/10/10,亿元 ST 发行 上半年 影响 获 金融 新 资金 季报 银行股 公告 拟 罚 发布 大 行业 银保监 A股 逾 遭 募集 会 千亿 中国 涨停 支行 大涨 业绩预 两市,0,0.005624709,0.006843554
601398,2019/10/11,有限公司 保险 贷款 亿元 公告 进展公告 拟 三季度 股份 企业 金融 发布 新 证券,0,0.00584442,0.007003321
601398,2019/10/14,中国 A股 亿元 发行 遭 支行 不减 募集 罚 获 牛市 行业 影响 连续 大 上涨 资金 季报,0,0.006213388,0.00960737
601398,2019/10/15,中国 A股 保险 有限公司 亿元 公告 ST 三季度 LPR 上半年 股份 会 金融 董事会 新,0,0.0060352190000000005,0.009531454
601398,2019/10/16,有限公司 保险 贷款 亿元 进展公告 遭 募集 金融 公司 买 进行现金管理 资金 季报,0,0.006404202,0.009741967
601398,2019/10/17,亿元 发行 上半年 金融 新 季报 有限公司 理财 公告 公司 大 使用闲置 进展公告 遭 股份 会 募集 中国 资金购买 药业 数据 部分 理财产品 进行现金管理 券商,0,0.00622112,0.009127219
601398,2019/10/18,亿元 三季度 金融 买 发布 新 行业 季报,0,0.006139023,0.005709233
601398,2019/10/21,股东 有限公司 A股 药业 公告 拟 遭 股份 控股 科技 金融 公司 六大 大 季报,0,0.007020193,0.007034368
601398,2019/10/22,中国 亿元 ST 发行 钱袋子 近 金融 公司 影响 行业 热情,0,0.006959017,0.007782733000000002
601398,2019/10/23,新 资金 有限公司 理财 LPR 公司 证券 股东 贷款 进展公告 跨境 股份 企业 大单 中国 部分 理财产品 连续 下,0,0.007833128,0.0072717990000000015
601398,2019/10/24,股东 A股 银行股 银保监 亿元 理财 港股 逾 公司 首次 部分 六大 理财产品 连续 证券 大 大单 资金,0,0.007942154,0.007403115
601398,2019/10/25,亿元 发行 近 招商银行 获 金融 季报 有限公司 公告 理财 拟 LPR 盈利 公司 发布 股东 A股 逾 三季度 遭 股份 控股 部分 理财产品,0,0.00792665,0.006156965
601398,2019/10/28,下降 亿元 近 金融 新 资金 季报 有限公司 理财 盈利 罚 发布 电力 大 股东 A股 三季度 股份 千亿 中国 涨停 支行 部分 理财产品,0,0.007299157,0.00580621
601398,2019/10/29,下降 亿元 近 金融 获 新 季报 有限公司 理财 发布 电力 大 证券 行业 股东 三季度 遭 股份 企业 千亿 六大 中国 涨停 数据 买,0,0.008179061999999999,0.005885102
601398,2019/10/30,中国 有限公司 亿元 涨停 三季度 股份 科技 张家港 获 六大 新 上市银行 大,0,0.007287406,0.006706327
601398,2019/10/31,有限公司 A股 亿元 三季度 近 盈利 大涨 股份 控股 企业 罚 公司 六大 上市银行 大 证券 季报,0,0.005835346,0.00585672
601398,2019/10/8,有限公司 逾 理财 跨境 LPR 涨 上半年 股份 科技 数据 千亿 公司 获 资金 董事会 新 行业,0,0.005497883,0.00647281
601398,2019/10/9,中国 银保监 有限公司 公告 ST 股份 两市 科技 罚 金融 发布 新 大 证券 季报,0,0.008212617,0.006334461
601398,2019/11/1,下降 近 下滑 金融 季报 有限公司 理财 盈利 科技 发布 大 行业 股东 A股 会 董事会 六大 中国 控股,0,0.008660276,0.008620240999999999
601398,2019/11/11,下降 亿元 港股 近 强 金融 获 新 资金 季报 有限公司 快讯 科技 罚 大 A股 企业 中国 数据 理财产品 上市银行,0,0.016687339,0.005015615
601398,2019/11/12,中国 保险 有限公司 A股 逾 公告 发行 新 近 股份 科技 下滑 公司 董事会 任职资格 核准 大 证券,0,0.008528551,0.005009511
601398,2019/11/13,中国 A股 有限公司 亿元 公告 发行 遭 控股 强 股份 企业 金融 首次 大,0,0.00763093,0.006317827
601398,2019/11/14,中国 有限公司 A股 拟 发行 支行 近 控股 股份 科技 企业 金融 公司 董事会 大 证券 行业,0,0.009375866,0.007998634000000001
601398,2019/11/15,股东 有限公司 公告 进展公告 跨境 控股 募集 下滑 金融 部分 新 进行现金管理 上涨 资金,0,0.00919924,0.007039458
601398,2019/11/18,金融 理财产品 发布 新 证券 行业,0,0.008722011,0.011762178
601398,2019/11/19,中国 A股 保险 有限公司 亿元 南京 公告 跨境 支行 股份 企业 千亿 招商银行 金融 罚,0,0.007038192,0.011641546
601398,2019/11/20,有限公司 A股 贷款 使用 公告 理财 近 股份 募集 金融 公司 资金 新 进行现金管理 大 证券 行业,0,0.009075112,0.010886503999999998
601398,2019/11/21,使用 亿元 发行 近 下滑 金融 首次 新 资金 有限公司 公告 发布 A股 使用闲置 募集 会 股份 中国 资金购买 两市 部分 进行现金管理 下,0,0.011491926,0.009559829
601398,2019/11/22,发行 金融 获 影响 新 资金 有限公司 银行股 理财 拟 公司 发布 大 行业 A股 逾 三季度 股份 六大 中国 买 理财产品,0,0.008563135999999999,0.010509621
601398,2019/11/25,近 金融 新 资金 有限公司 LPR 科技 罚 公司 大 上涨 行业 A股 进展公告 股份 募集 支行 两市 数据 理财产品 进行现金管理,0,0.009941342,0.005795679000000001
601398,2019/11/26,下降 港股 金融 资金 有限公司 公告 公司 发布 大 行业 A股 使用闲置 银保监 进展公告 股份 募集 资金购买 理财产品 进行现金管理,0,0.009175776,0.005462911
601398,2019/11/27,中国 A股 银行股 有限公司 公告 跨境 LPR 股份 募集 行业 首次 发布 上涨 资金,0,0.009107468,0.00415366
601398,2019/11/28,中国 A股 有限公司 使用 进展公告 企业 董事会 连续 六大 理财产品 新,0,0.008951661,0.004441351
601398,2019/11/29,有限公司 A股 亿元 港股 理财 公告 发行 遭 会 科技 金融 公司 获 六大 新 大 行业 热情,0,0.007356663,0.008236788
601398,2019/11/4,中国 A股 公告 理财 拟 控股 股份 强 企业 理财产品 发布 新 上市银行 大 资金,0,0.007502425,0.010174803
601398,2019/11/5,下降 亿元 非常 发行 强 金融 首次 新 资金 季报 有限公司 银行股 理财 公告 科技 上涨 贷款 使用闲置 三季度 股份 募集 企业 中国 资金购买 理财产品 公开发行股票 连续 上市银行,0,0.007126637,0.010473604
601398,2019/11/6,中国 下降 有限公司 亿元 港股 公告 发行 股份 会 科技 募集 金融 获 公司 连续 上市银行 大 资金,0,0.007243316,0.007888835
601398,2019/11/7,使用 非常 金融 新 资金 有限公司 公告 科技 公司 发布 股东 进展公告 跨境 三季度 股份 募集 企业 六大 支行 买 部分,0,0.007832071999999999,0.007881293000000001
601398,2019/11/8,中国 股东 亿元 拟 六大 控股 科技 影响 金融 公司 理财产品 发布 新 上市银行 大 行业,0,0.007937493,0.008458155
601398,2019/12/10,中国 A股 有限公司 贷款 亿元 公告 遭 支行 股份 会 企业 金融 获 董事会 六大 大 资金,0,0.007836596,0.007840146
601398,2019/12/11,亿元 金融 获 新 资金 有限公司 科技 公司 大 股东 银保监 进展公告 股份 会 募集 任职资格 中国 银行家 批复,0,0.007915001999999999,0.007612442
601398,2019/12/12,有限公司 A股 港股 公告 近 股份 科技 千亿 金融 公司 发布 新 大 资金,0,0.007848786,0.007257616
601398,2019/12/13,中国 银保监 有限公司 亿元 进展公告 批复 支行 股份 会 科技 募集 企业 金融 大 上涨,0,0.008223288,0.006378411999999999
601398,2019/12/16,亿元 近 强 金融 获 新 资金 银行股 科技 罚 发布 电力 大 A股 募集 企业 中国 南京 连续,0,0.007910791,0.007528444
601398,2019/12/17,对比 A股 贷款 银保监 有限公司 批复 新 股份 企业 千亿 金融 公司 董事会 任职资格 上市银行 行业,0,0.008458891999999999,0.006997924
601398,2019/12/18,亿元 招商银行 获 金融 百行进万企 新 资金 有限公司 公告 涨 公司 发布 银保监 贷款 使用闲置 逾 股份 会 募集 千亿 中国 资金购买 批复 支行 理财产品 部分,0,0.008273565,0.006898284
601398,2019/12/19,亿元 港股 招商银行 金融 新 资金 有限公司 银行股 公告 融资客 公司 大 证券 行业 股份 募集 千亿 任职资格 中国 南京 部分,0,0.008829245,0.003353233
601398,2019/12/2,中国 A股 发行 金融 公司 发布 新 兴业银行,0,0.008460235,0.005329246
601398,2019/12/20,银行板块 近 金融 招商银行 新 融资客 科技 发布 大 对比 银保监 跨境 会 企业 中国 银行家 数据 部分 上市银行,0,0.008046408,0.006395516
601398,2019/12/23,中国 A股 贷款 亿元 港股 跨境 大 强 金融 公司 部分 下,0,0.007787392,0.004751283
601398,2019/12/24,有限公司 A股 贷款 亿元 公告 发行 银行板块 股份 金融 公司 证券,0,0.007760881,0.004525657
601398,2019/12/25,股东 有限公司 贷款 中国 公告 遭 上半年 近 股份 科技 获 部分 发布 理财产品 百行进万企 新 大 行业,0,0.0076752209999999986,0.006269055
601398,2019/12/26,使用 亿元 核准 资金 有限公司 理财 公告 科技 罚 股东 银保监 贷款 跨境 股份 会 募集 企业 任职资格 中国 批复 支行 部分 理财产品,0,0.00761141,0.006287774
601398,2019/12/27,亿元 强 下滑 新 资金 有限公司 理财 公告 罚 公司 行业 股东 A股 贷款 逾 股份 企业 中国 控股 部分,0,0.009034194,0.002348886
601398,2019/12/3,中国 有限公司 贷款 使用闲置 逾 亿元 进展公告 发行 遭 近 股份 募集 数据 金融 首次 进行现金管理 资金,0,0.007603350999999999,0.006797866
601398,2019/12/30,中国 保险 有限公司 公告 股份 部分 发布 券商,0,0.007548059,0.006621741
601398,2019/12/31,亿元 发行 近 招商银行 新 资金 有限公司 公告 公司 发布 大 行业 A股 募集 股份 六大 部分 理财产品 公开发行股票 连续,0,0.008473767,0.002996607
601398,2019/12/4,ST 发行 金融 首次 新 有限公司 理财 公告 公司 电力 大 A股 贷款 股份 企业 六大 数据 理财产品 部分,0,0.008296626,0.005341739
601398,2019/12/5,有限公司 A股 亿元 理财 跨境 六大 股份 控股 企业 金融 公司 董事会 发布 核准 下,0,0.008109101,0.005250923
601398,2019/12/6,港股 ST 近 金融 获 银行股 涨 科技 罚 大 行业 A股 贷款 跨境 企业 六大 中国 两市 部分,0,0.008035563,0.007661986
601398,2019/12/9,中国 银保监 银行股 A股 有限公司 港股 ST 亿元 批复 发行 公告 股份 科技 科创板上市 行业 首次 公开发行股票 资金,0,0.009294898,0.01488784
601398,2019/2/12,,0,0.015517463,0.013731995
601398,2019/2/26,,0,0.016077874,0.003202893
601398,2019/4/8,,0,0.011891043,0.003285061
601398,2019/5/20,公司,0,0.009873433,0.00555953
601398,2019/6/6,,0,0.010920827,0.004233607
601398,2019/7/23,罚,0,0.009954503,0.003665676
601398,2019/7/29,拟 公司 股份 部分,0,0.006030335,0.006010297
601398,2019/8/29,下降 贷款 亿元 逾 上半年 LPR 近 新 数据 影响 金融 理财产品 连续 资金,0,0.006129105,0.006117288
601398,2019/8/30,中国 贷款 亿元 逾 发行 LPR 上半年 盈利 发布 半年报 影响 公司 六大 新 大,0,0.006477401999999999,0.006564097
601398,2019/9/10,亿元 上半年 获 核准 资金 有限公司 银行股 公告 盈利 科技 公司 发布 大 上涨 行业 A股 股份 募集 董事会 六大 任职资格 保险 控股 连续 券商,0,0.006777279000000001,0.006564097
601398,2019/9/11,中国 有限公司 亿元 公告 发行 股份 募集 科技 金融 公司 牛市 资金 新 证券 大 上涨 行业,0,0.007008168,0.004840608
601398,2019/9/12,下降 亿元 发行 近 金融 获 首次 资金 有限公司 公告 拟 办公 快讯 罚 公司 发布 大 行业 股东 贷款 进展公告 股份 募集 中国 控股,0,0.006969176999999999,0.005287717
601398,2019/9/16,中国 有限公司 A股 港股 公告 发行 上半年 股份 科技 企业 罚 行业 首次 金融 新 大 证券 资金,0,0.006774548000000001,0.005993526
601398,2019/9/17,股东 中国 有限公司 港股 公告 发行 股份 金融 获 行业 连续 下 资金,0,0.006624704,0.005059595
601398,2019/9/18,下降 亿元 发行 张家港 首次 资金 有限公司 公告 拟 公司 大 跨境 券商 股份 六大 中国 仍处 连续 下,0,0.006160779,0.005059785
601398,2019/9/19,亿元 ST 发行 金融 影响 首次 新 资金 有限公司 理财 公告 LPR 公司 疫情 上涨 行业 股东 进展公告 跨境 股份 董事会 解盘 中国 理财产品 下,0,0.0059982,0.004445547
601398,2019/9/2,亿元 上半年 盈利 下滑 半年报 买 上市银行,0,0.005944331,0.006788805
601398,2019/9/20,ST 上半年 金融 新 有限公司 理财 公告 罚 公司 发布 大 行业 A股 使用闲置 股份 募集 中国 资金购买 支行 控股 部分 理财产品 下,0,0.006016461999999999,0.0066306590000000006
601398,2019/9/23,中国 A股 理财 近 会 金融 董事会 公司 买 新 资金,0,0.005995658,0.004995003
601398,2019/9/24,下降 近 下 金融 新 资金 银行股 公告 拟 公司 大 证券 行业 A股 贷款 三季度 股份 企业 共振 中国 券商,0,0.0060293230000000005,0.005171165
601398,2019/9/25,亿元 ST 发行 上半年 近 影响 新 资金 有限公司 公告 拟 公司 发布 狂欢 行业 股东 A股 进展公告 股份 会 募集 千亿 董事会 中国 涨停 控股 大涨 部分 连续 进行现金管理,0,0.006007566,0.004773877
601398,2019/9/26,亿元 上半年 近 影响 招商银行 新 资金 有限公司 银行股 公告 涨 盈利 科技 公司 大 上涨 股东 A股 贷款 逾 股份 会 千亿 董事会 涨停 不减 连续 兴业银行,0,0.006354569,0.0031403890000000004
601398,2019/9/27,亿元 ST 发行 金融 影响 资金 有限公司 理财 公告 拟 公司 大 证券 股东 A股 贷款 逾 募集 股份 千亿 六大 中国 药业 控股 大涨 部分,0,0.005040829,0.0048729920000000005
601398,2019/9/3,中国 A股 贷款 亿元 逾 遭 不减 上半年 强 发布 半年报 千亿 获 部分 六大 上市银行 大 证券,0,0.006250379,0.00530309
601398,2019/9/30,亿元 发行 银行板块 近 金融 新 资金 有限公司 公告 科技 公司 大 证券 股东 A股 逾 股份 会 董事会 中国 部分 券商,0,0.004848649,0.005444732
601818,2018/12/6,,0,0.011316258,0.006302688000000001
601818,2018/12/7,,0,0.026149734,0.026887952000000003
601818,2019/10/10,中国 有限公司 理财 进展公告 遭 募集 金融 首次 理财产品 新 光大银行 资金,0,0.018602457,0.029160557
601818,2019/10/11,有限公司 进展公告 股份 买 理财产品 证券 光大银行,0,0.013439479,0.031261882000000005
601818,2019/10/14,亿元 港股 银行板块 近 金融 新 资金 银行股 拟 涨 快讯 大 上涨 行业 券商 企业 大单 光大银行 保险 涨停 支行 大涨 控股 两市 牛市 买 下,1,0.034291925,0.013111879
601818,2019/10/15,中国 银保监 银行股 有限公司 资金购买 公告 进展公告 三季度 股份 会 业绩预 金融 获 公司 理财产品 任职资格 核准 光大银行,0,0.029387852000000006,0.012264522
601818,2019/10/16,有限公司 银保监 银行股 中国 公告 进展公告 股份 会 募集 金融 获 进行现金管理 董事会 任职资格 核准 光大银行 资金,0,0.028311655,0.011727099
601818,2019/10/17,证券,0,0.027388156,0.011575573
601818,2019/10/18,有限公司 银行股 亿元 公告 股份 募集 进行现金管理 下 光大银行 资金,0,0.027327601,0.007974829000000001
601818,2019/10/21,股份 公告 光大银行 有限公司,0,0.02567651,0.005207614
601818,2019/10/22,保险,0,0.022569868,0.004890417
601818,2019/10/23,有限公司 A股 股份 公司 新 光大银行,0,0.01944973,0.006055695
601818,2019/10/24,有限公司 公告 股份 控股 强 理财产品 六大 光大银行,0,0.016589181,0.015284695
601818,2019/10/25,数据 金融 银行股 光大银行,0,0.014316633,0.02331134
601818,2019/10/28,影响 下 季报,0,0.013448821,0.023307271
601818,2019/10/29,有限公司 科技 部分 季报,0,0.012623681,0.025111819
601818,2019/10/30,下降 亿元 下滑 金融 获 新 资金 季报 有限公司 银行股 理财 发布 行业 三季度 股份 会 光大银行 中国 控股,0,0.012864725,0.028389348
601818,2019/10/31,有限公司 A股 股东 亿元 逾 公告 涨停 三季度 银行板块 近 盈利 股份 证券 金融 上市银行 大 光大银行,0,0.016209885,0.020775483
601818,2019/10/8,有限公司 A股 三季度 大涨 股份 共振 董事会 光大银行 行业,0,0.024657429,0.022841435
601818,2019/10/9,有限公司 A股 银行股 亿元 银行板块 大涨 股份 企业 张家港 光大银行,0,0.021452174,0.023097644
601818,2019/11/1,有限公司 亿元 理财 公告 三季度 股份 企业 上市银行 光大银行 季报,0,0.021988846,0.009686358
601818,2019/11/11,A股 下降 上市银行 亿元 药业 三季度 近 董事会 公司 证券 光大银行 季报,0,0.022562405,0.012955216
601818,2019/11/12,支行 券商 科技,0,0.019605266,0.013309897
601818,2019/11/13,有限公司 资金购买 公告 三季度 股份 募集 金融 理财产品 上市银行 光大银行 行业,0,0.017912913,0.016825531
601818,2019/11/14,中国 药业 亿元 光大银行 资金,0,0.021329579,0.016826946000000002
601818,2019/11/15,罚 光大银行 理财,0,0.021175519,0.016519061
601818,2019/11/18,金融 光大银行 理财 公告,0,0.020774989,0.014271148
601818,2019/11/19,股东 贷款 理财 股份 金融 公司 新 下,0,0.020348409,0.014276455
601818,2019/11/20,有限公司 A股 使用 药业 公告 股份 部分 光大银行 资金,0,0.017293641999999998,0.01012189
601818,2019/11/21,有限公司 公告 股份 募集 部分 新 光大银行 资金,0,0.015440523,0.010234294
601818,2019/11/22,理财 三季度 金融 理财产品 六大 光大银行,0,0.012682066,0.010942034
601818,2019/11/25,药业 遭 近 公司 大 光大银行 资金,0,0.017319312,0.009179657
601818,2019/11/26,银行板块 金融 光大银行 证券,0,0.015146046000000003,0.009035855
601818,2019/11/27,中国 A股 会 招商银行 首次 上市银行 光大银行 资金,0,0.014334063,0.009369719
601818,2019/11/28,A股 理财 董事会 光大银行,0,0.013647926,0.011319696
601818,2019/11/29,有限公司 A股 理财 公告 进展公告 拟 发行 股份 控股 企业 金融 获 大 光大银行 热情,0,0.022387945,0.018345318
601818,2019/11/4,A股 亿元 理财 拟 首次 理财产品 新 上市银行 光大银行,0,0.02170805,0.01979054
601818,2019/11/5,股东 有限公司 银行股 亿元 药业 进展公告 公告 三季度 遭 控股 股份 董事会 公司 光大银行 资金 季报,0,0.021847453,0.009270729
601818,2019/11/6,中国 银保监 会 影响 获 金融 任职资格 核准 券商 光大银行 兴业银行,0,0.02232151,0.009681467
601818,2019/11/7,中国 有限公司 公告 控股 股份 公司 光大银行,0,0.0223117,0.009632318
601818,2019/11/8,金融 光大银行,0,0.013327941,0.01705029
601818,2019/12/10,股东 A股 有限公司 股份 企业 理财产品 光大银行 资金,0,0.009345283,0.016237492
601818,2019/12/11,有限公司 银保监 公告 进展公告 批复 募集 股份 金融 光大银行 资金,0,0.014319618,0.012648204
601818,2019/12/12,有限公司 资金购买 公告 股份 募集 理财产品 发布 部分 光大银行,0,0.016375527,0.012326618
601818,2019/12/13,中国 银保监 亿元 发行 批复 会 企业 金融 光大银行,0,0.014779587,0.011443869
601818,2019/12/16,银保监 批复 支行 科技 下 光大银行,0,0.014363512,0.012004297
601818,2019/12/17,股东 银保监 银行股 中国 有限公司 公告 ST 批复 股份 科技 金融 公司 发布 光大银行,0,0.01491385,0.004367198
601818,2019/12/18,有限公司 股东 公告 股份 控股 发布 新 光大银行,0,0.015246388,0.004360238
601818,2019/12/19,中国 南京 千亿 发布 光大银行,0,0.013979382,0.009870787
601818,2019/12/2,,0,0.014270545,0.008711207
601818,2019/12/20,股东 中国 银行股 亿元 药业 理财 涨停 拟 股份 控股 获 公司 部分 发布 新 光大银行,0,0.014005715,0.007519575
601818,2019/12/23,科技 光大银行 发布,0,0.014028828,0.008120646
601818,2019/12/24,有限公司 金融 光大银行 公告,0,0.01359482,0.008195929
601818,2019/12/25,有限公司 公告 股份 金融 理财产品 光大银行,0,0.013532902,0.008434108000000001
601818,2019/12/26,理财 ST 科技 金融 影响 新 下 光大银行,0,0.012151293,0.007486925
601818,2019/12/27,中国 保险 亿元 股份 金融 光大银行,0,0.015851123999999998,0.008234694
601818,2019/12/3,金融 光大银行,0,0.011274194,0.008909462
601818,2019/12/30,中国,0,0.011963566,0.009133671
601818,2019/12/31,有限公司 理财 公告 发行 上半年 股份 强 募集 金融 获 百行进万企 任职资格 核准 光大银行 资金,0,0.014245994,0.008234895
601818,2019/12/4,理财 企业 金融 首次 六大 光大银行,0,0.014084434,0.016488511
601818,2019/12/5,中国 理财 遭 上半年 股份 科技 金融 光大银行 行业,0,0.015998706,0.016557895
601818,2019/12/6,遭 近 理财产品 六大 新 光大银行,0,0.014262583,0.017092118
601818,2019/12/9,有限公司 药业 股份 金融 光大银行,0,0.011197089,0.009482415
601818,2019/2/12,光大银行,0,0.014063392,0.019575493
601818,2019/4/10,有限公司 公告 获 股份,0,0.016090345,0.016425075
601818,2019/4/11,拟 一季度 董事会 光大银行,0,0.014473037,0.018086642
601818,2019/4/15,股东 理财 强 企业 公司 光大银行,0,0.023360137000000003,0.012737989
601818,2019/4/17,银行板块 近 遭 光大银行,0,0.014325833,0.010940846
601818,2019/4/18,中国 银保监 亿元 理财 遭 股份 会 获 公司 光大银行,0,0.015943878999999998,0.010125387
601818,2019/4/19,有限公司 中国 银保监 亿元 理财 公告 支行 股份 会 罚 获 光大银行,0,0.013644343,0.011415505
601818,2019/4/22,,0,0.01598206,0.014481236
601818,2019/4/23,首次 使用 光大银行 发布,0,0.014910038,0.018417408
601818,2019/4/26,一季度 下降 亿元 光大银行,0,0.015767922,0.017050184
601818,2019/4/29,光大银行 港股,0,0.014675595,0.011774989
601818,2019/4/30,光大银行,0,0.011624045,0.008473114
601818,2019/4/9,发行 获,0,0.016278294,0.006210446999999999
601818,2019/5/14,近 光大银行,0,0.015184078,0.006210446999999999
601818,2019/5/15,,0,0.014964382,0.006080081
601818,2019/5/16,股东 有限公司 使用 药业 公告 券商 股份 公司 部分 新 大,0,0.014440295,0.006584248000000001
601818,2019/5/17,有限公司 资金购买 使用闲置 公告 股份 大 科技 募集 金融 理财产品 券商,0,0.014553167,0.005244562
601818,2019/5/20,有限公司 公告,0,0.014228218,0.006177691
601818,2019/5/21,有限公司 贷款 公告 股份 科技 企业 金融,0,0.014274604,0.006173104
